FUNFACT,Fun fact!,ELABORATE,4,INFO,NONE,NONE,NONE
EXAMPLE,Example,ELABORATE,3,INFO,INFO,NONE,NONE
ANECDOTE,Rambling anecdote,ELABORATE,1,INFO,INFO,INFO,INFO
WHY,Why?,QUESTION,5,QUESTION,NONE,NONE,NONE
HOW,How?,QUESTION,6,QUESTION,QUESTION,NONE,NONE
FOLLOWUP,Follow up,QUESTION,4,QUESTION,INFO,NONE,NONE
SAME,Same!,QUESTION,2,INFO,INFO,QUESTION,INFO
TEST,Test,DIRECT,5,NONE,NONE,NONE,NONE
NO,No.,DIRECT,6,NONE,NONE,NONE,NONE
SHUSH,Shush!,DIRECT,4,NONE,NONE,NONE,NONE
WOW,Wow!,ENERGY,6,ENERGY_HIGH,NONE,NONE,NONE
COOL,Cool!!,ENERGY,5,ENERGY_HIGH,NONE,INFO,INFO
SILENCE,Comfortable silence,ENERGY,6,ENERGY_LOW,NONE,NONE,NONE
SLEEPY,Zzz...,ENERGY,9,NONE,ENERGY_LOW,ENERGY_LOW,ENERGY_LOW